index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.huffpost.com/entry/john-fetterman-fox-news-biden-debate_n_6682741ae4b08dc39c836404,https://www.huffpost.com/entry/john-fetterman-fox-news-biden-debate_n_6682741ae4b08dc39c836404,0,www.huffpost.com,John Fetterman Drops S-Bomb Live On Fox News Over 'Whole Abandon Biden Thing',The Pennsylvania senator warned fellow Democrats what their walking away from Joe Biden would actually mean in terms of the 2024 election.,https://img.huffingtonpost.com/asset/66827af22400001d00a747d3.png?cache=nPwZxdZTK3&ops=1200_630,2024-07-01T09:54:09Z,,Sen. John Fetterman (D-Pa.) on Sunday doubled down on his support for Joe Biden to stay in the 2024 presidential race amid growing calls for the president to quit following last weeks disastrous deba… [+1510 chars],,en,'John Fetterman'
https://www.thepinknews.com/2024/07/01/dua-lipa-tour-uk-tickets/,https://www.thepinknews.com/2024/07/01/dua-lipa-tour-uk-tickets/,0,www.thepinknews.com,Dua Lipa is set to announce a tour – including a Wembley Stadium show,"Dua Lipa is reportedly planning a huge headline tour – including a show at London’s Wembley Stadium. Following her headline slot at Glastonbury last weekend, the singer is planning to announce her biggest ever show. It’s been reported that she will follow in …",https://www.thepinknews.com/wp-content/uploads/2024/07/dua-lipa-tour.jpg,2024-07-01T10:20:48Z,,"Dua Lipa is reportedly planning a huge headline tour including a show at London’s Wembley Stadium.
Following her headline slot at Glastonbury last weekend, the singer is planning to announce her big… [+2521 chars]",,en,'Radical Optimism'
https://biztoc.com/x/359512b33b00da0a,https://biztoc.com/x/359512b33b00da0a,0,biztoc.com,Why does Spotify want me to listen to Sabrina Carpenter so bad?,"You get a Sabrina Carpenter! And YOU get a Sabrina Carpenter!
Steven Phillips-Horst had a problem — er, “problem,” depending on who you ask — that plagues many a modern Spotify listener. No matter what song the podcaster and comedian played, whether by Taylor…",https://biztoc.com/cdn/359512b33b00da0a_s.webp,2024-07-01T11:38:58Z,,"You get a Sabrina Carpenter! And YOU get a Sabrina Carpenter!Steven Phillips-Horst had a problem er, problem, depending on who you ask that plagues many a modern Spotify listener. No matter what song… [+126 chars]",,en,'Sabrina Carpenter'
https://pagesix.com/2024/07/01/entertainment/tennis-champ-martina-navratilova-blasts-misogynistic-op-ed-saying-taylor-swift-is-not-a-good-role-model/,https://pagesix.com/2024/07/01/entertainment/tennis-champ-martina-navratilova-blasts-misogynistic-op-ed-saying-taylor-swift-is-not-a-good-role-model/,0,pagesix.com,Tennis legend Martina Navratilova blasts ‘misogynistic’ op-ed saying Taylor Swift is ‘not a good role model’,"“This [writer] should be ashamed of himself and I can’t believe he writes for Newsweek…and they printed it,” the athlete wrote via X after reading the controversial op-ed.",https://pagesix.com/wp-content/uploads/sites/3/2024/07/84791832.jpg?quality=75&strip=all&w=1024,2024-07-01T14:29:40Z,,"Martina Navratilova dragged Newsweek for publishing an op-ed calling Taylor Swift “not a good role model.” AFP via Getty Images
Martina Navratilova is slamming a misogynistic op-ed piece that called… [+3909 chars]",,en,'Charlize Theron'
http://www.autostraddle.com/kinds-of-kindness-review/,http://www.autostraddle.com/kinds-of-kindness-review/,0,www.autostraddle.com,"With ‘Kinds of Kindness,’ Yorgos Lanthimos Perfects the Language of Cruelty","In the Lanthimos universe, characters commit acts of violence, desperation, adoration, and ferocity inside of an absurdist haze.
The post With ‘Kinds of Kindness,’ Yorgos Lanthimos Perfects the Language of Cruelty appeared first on Autostraddle.","https://www.autostraddle.com/wp-content/uploads/2024/07/kindsofkindness.png?resize=1200,675",2024-07-01T14:30:47Z,,"This review of Yorgos Lanthimoss Kinds of Kindness DOES NOT contain spoilers.
Those who are familiar with Yorgos Lanthimoss Greek-language films, Alps and Dogtooth in particular, and with the work h… [+10271 chars]",,en,'Yorgos Lanthimos'
https://www.elitedaily.com/entertainment/mandy-moore-sabrina-carpenter-live-action-tangled,https://www.elitedaily.com/entertainment/mandy-moore-sabrina-carpenter-live-action-tangled,0,www.elitedaily.com,Mandy Moore Wants Sabrina Carpenter For A Live-Action 'Tangled',"Mandy Moore dishes on why she would want Sabrina Carpenter to play Rapunzel in a live-action 'Tangled,' and what cameo she would want for 'Princess Diaries 3.'",https://imgix.bustle.com/uploads/image/2024/6/28/385ed206/mandy_moore_sabrina001.jpeg?w=1200&h=630&fit=crop&crop=faces&fm=jpg,2024-07-01T14:45:33Z,,"Disney has yet to officially announce a live-action Tangled movie, but there are rumors its in talks. So naturally, the internet has been abuzz with Rapunzel fan casts and theories. Among the most po… [+3045 chars]",,en,'Sabrina Carpenter'
https://nypost.com/2024/07/01/sports/aaron-rodgers-posts-photo-from-ufc-303-after-skipping-jets-minicamp/,https://nypost.com/2024/07/01/sports/aaron-rodgers-posts-photo-from-ufc-303-after-skipping-jets-minicamp/,0,nypost.com,Aaron Rodgers posts photo from UFC 303 after skipping Jets minicamp,Aaron Rodgers took to Instagram to share a photo from UfC 303.,https://nypost.com/wp-content/uploads/sites/2/2024/07/aaron-rodgers_6342a4.jpg?quality=75&strip=all&1719822218&w=1024,2024-07-01T15:08:37Z,,"Aaron Rodgers is back in the public eye and on Instagram.
After the Jets quarterback attended UFC 303 on Saturday in his first public appearance since skipping the team’s mandatory minicamp for a re… [+2317 chars]",,en,'Julian Edelman'
https://www.boxingnews24.com/2024/07/hameds-strategy-for-fury-use-power-game-against-usyk/,https://www.boxingnews24.com/2024/07/hameds-strategy-for-fury-use-power-game-against-usyk/,0,www.boxingnews24.com,Hamed’s Strategy for Fury: Use Power Game Against Usyk,"Naseem Hamed, former featherweight champion, says Tyson Fury must hurt unified heavyweight champion Oleksandr Usyk ... read more
Hamed’s Strategy for Fury: Use Power Game Against Usyk @ Boxing News 24",https://www.boxingnews24.com/wp-content/uploads/2024/05/usyk-defeats-fury6.jpg,2024-07-01T15:39:22Z,,"Naseem Hamed, former featherweight champion, says Tyson Fury must hurt unified heavyweight champion Oleksandr Usyk early with hard punches in their rematch on December 21st to get the victory.
Hamed… [+4418 chars]",,en,'Oleksandr Usyk'
https://www.marca.com/en/nfl/new-england-patriots/2024/07/01/6682cb42e2704e055b8b4594.html,https://www.marca.com/en/nfl/new-england-patriots/2024/07/01/6682cb42e2704e055b8b4594.html,0,www.marca.com,Tom Brady once threatened to cut off Rob Gronkowski and alter NFL history,"In the 2010s, Tom Brady and Rob Gronkowski emerged as an unlikely yet dominant quarterback-tight end pairing the likes of which had not been seen before in the NFL. Brady and Gronk",https://phantom-marca.unidadeditorial.es/b4a4e67db33ebfc20a1c70432c958cb7/crop/0x0/1978x1318/resize/1200/f/webp/assets/multimedia/imagenes/2024/07/01/17198476441660.png,2024-07-01T15:59:07Z,,"In the 2010s, Tom Brady and Rob Gronkowski emerged as an unlikely yet dominant quarterback-tight end pairing the likes of which had not been seen before in the NFL. Brady and Gronkowski prolonged the… [+1849 chars]",,en,'nan nan'
https://theconversation.com/sabrina-carpenters-espresso-is-the-song-of-the-summer-but-it-hides-a-worrying-trend-233135,https://theconversation.com/sabrina-carpenters-espresso-is-the-song-of-the-summer-but-it-hides-a-worrying-trend-233135,0,theconversation.com,Sabrina Carpenter’s Espresso is the ‘song of the summer’ – but it hides a worrying trend,"In Espresso, everything but the lead and backing vocals are performed by men.",https://images.theconversation.com/files/602499/original/file-20240624-17-rz118r.jpg?ixlib=rb-4.1.0&rect=0%2C17%2C2387%2C1193&q=45&auto=format&w=1356&h=668&fit=crop,2024-07-01T16:23:34Z,,"Sabrina Carpenter’s “song of the summer”, Espresso is still riding high in the charts. The only thing keeping it off the top spot in the current UK singles charts is her new release, Please Please Pl… [+4975 chars]",,en,'Sabrina Carpenter'
https://insidethemagic.net/2024/07/margot-robbie-replaces-dwayne-johnson-official-report-confirms-ab1/,https://insidethemagic.net/2024/07/margot-robbie-replaces-dwayne-johnson-official-report-confirms-ab1/,0,insidethemagic.net,Official: ‘Pirates’ Star Margot Robbie Joined by Dwayne Johnson,"Margot Robbie’s rise to fame has been nothing short of meteoric. Born on July 2, 1990, in Dalby, Queensland, Australia, Robbie began her acting career in Australian independent films in the late 2000s. Her breakthrough came in 2008 when she was cast in the po…",https://insidethemagic.net/wp-content/uploads/2023/08/dwayne-johnson-margot-robbie.jpg,2024-07-01T17:30:02Z,,"Margot Robbies rise to fame has been nothing short of meteoric.
Born on July 2, 1990, in Dalby, Queensland, Australia, Robbie began her acting career in Australian independent films in the late 2000… [+5148 chars]",,en,'Margot Robbie'
https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_827286b9-af0e-4814-be5c-60640f7a5f90,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_827286b9-af0e-4814-be5c-60640f7a5f90,0,consent.yahoo.com,Sabrina Carpenter Scores Unprecedented Double Shot of No. 1s on Global Charts With ‘Please Please Please’ & ‘Espresso’,,,2024-07-01T17:52:37Z,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",,en,'Sabrina Carpenter'
https://www.pajiba.com/film_reviews/fancy-dance-is-one-of-the-most-important-films-you-can-watch-this-year.php,https://www.pajiba.com/film_reviews/fancy-dance-is-one-of-the-most-important-films-you-can-watch-this-year.php,0,www.pajiba.com,'Fancy Dance' Is One of the Most Important Films You Can Watch This Year,"In Lily Gladstone's Oscar-nominated role in Killers of the Flower Moon, they portrayed a Native American woman who mourns the murder of her sisters. On the same land in Fancy Dance, they portray another Native American woman mourning the murder...
Read more...",https://www.pajiba.com/assets_c/2024/06/Fancy_Dance_Photo_0105-thumb-700xauto-263671.jpg,2024-07-01T18:10:04Z,,"In Lily Gladstone’s Oscar-nominated role in Killers of the Flower Moon, they portrayed a Native American woman who mourns the murder of her sisters. On the same land in Fancy Dance, they portray anot… [+5386 chars]",,en,'Lily Gladstone'
https://www.marca.com/en/nfl/new-york-jets/2024/07/01/6682f388e2704e577b8b45aa.html,https://www.marca.com/en/nfl/new-york-jets/2024/07/01/6682f388e2704e577b8b45aa.html,0,www.marca.com,Aaron Rodgers makes first public appearance since skipping Jets minicamp for Egypt trip,"Aaron Rodgers is back in the United States and also the public eye after his mysterious absence from the New York Jets organized team activities (OTAs) in June.
The 40-year-old was",https://phantom-marca.unidadeditorial.es/a034f140f5d440b7b65d52e707104cb3/crop/0x0/2044x1363/resize/1200/f/webp/assets/multimedia/imagenes/2023/10/15/16973759793644.jpg,2024-07-01T18:21:20Z,,"Aaron Rodgers is back in the United States and also the public eye after his mysterious absence from the New York Jets organized team activities (OTAs) in June.
The 40-year-old was spotted taking in… [+1975 chars]",,en,'Julian Edelman'
https://www.cinemablend.com/television/sabrina-carpenter-two-word-response-topping-herself-music-charts-fan-comments,https://www.cinemablend.com/television/sabrina-carpenter-two-word-response-topping-herself-music-charts-fan-comments,0,www.cinemablend.com,"Sabrina Carpenter Had A Two-Word Response After Topping Herself On The Music Charts, And The Fans' Comments Are Too Funny","Amid Sabrina Carpenter had a fun response after topping herself on the charts, and fans got in on it.",https://cdn.mos.cms.futurecdn.net/2c88pDfcv2zhVnGNjVd34S-1200-80.jpg,2024-07-01T18:34:56Z,,To say that Sabrina Carpenter is continuing her pop music takeover would be an understatement. After the former Girl Meets World cast member finished her run as Taylor Swift’s rainbow outfit-clad ope… [+2704 chars],,en,'Jake Gyllenhaal'
https://www.npr.org/2024/07/01/nx-s1-5025232/charlotte-the-stingray-pregnant-dies-north-carolina,https://www.npr.org/2024/07/01/nx-s1-5025232/charlotte-the-stingray-pregnant-dies-north-carolina,0,www.npr.org,"Charlotte the stingray, the would-be mom, has died at her N.C. aquarium","The stingray became a sensation earlier this year, in a purported case of asexual reproduction. She died weeks after her aquarium owners said she was not pregnant.",https://npr.brightspotcdn.com/dims3/default/strip/false/crop/1322x744+0+397/resize/1400/quality/100/format/jpeg/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2F8a%2F9e%2F45faaf974d498cd8182280ce3291%2Fcharlotte-ray-pregnant-not.jpg,2024-07-01T19:02:52Z,,"Charlotte, the celebrity stingray who was declared to be pregnant without a male mate earlier this year, has died at the small aquarium where she lived in North Carolina. In a previous announcement, … [+3038 chars]",,en,'nan nan'
